S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,296,296,293,295,294.76,"11,187",294,"3,297,517",78,1.00,3.00,0.34,1.02,0.08,382.00,290.00
2,AHPC,-,102,102,101,101,101.32,170,101,"17,225",4,0.00,1.00,0.00,0.99,-0.32,202.00,96.00
3,AKJCL,-,80,81,80,80,80.12,"1,080",81,"86,530",69,-1.00,1.00,-1.23,1.25,-0.15,106.00,75.00
4,AKPL,-,176,184,171,184,181.25,"1,698",176,"307,756",36,8.00,13.00,4.55,7.60,1.50,349.00,146.00
5,ALBSL,-,489,498,480,483,485.62,"4,030",485,"1,957,030",324,-2.00,18.00,-0.41,3.75,-0.54,555.00,300.00
6,ALICL,-,394,394,383,390,385.45,"4,698",390,"1,810,849",26,0.00,11.00,0.00,2.87,1.17,940.00,370.00
7,AMFI,-,656,658,655,655,655.76,580,649,"380,340",28,6.00,3.00,0.92,0.46,-0.12,"1,000.00",255.00
8,API,-,134,138,134,136,134.49,"14,590",136,"1,962,143",38,0.00,4.00,0.00,2.99,1.11,400.00,120.00
9,BARUN,-,96,97,96,96,96.27,820,97,"78,940",12,-1.00,1.00,-1.03,1.04,-0.28,196.00,90.00
10,BHBL,-,144,150,144,150,147.94,"3,954",146,"584,964",17,4.00,6.00,2.74,4.17,1.37,191.00,120.00
11,BNT,-,6447,6447,6447,6447,"6,447.00",20,6321,"128,940",1,126.00,0.00,1.99,0.00,0.00,"7,339.00","5,243.00"
12,BOKL,-,244,245,240,242,240.75,"88,241",241,"21,243,580",113,1.00,5.00,0.41,2.08,0.52,368.00,231.00
13,BPCL,-,360,360,354,355,355.39,"5,239",360,"1,861,880",97,-5.00,6.00,-1.39,1.69,-0.11,524.00,332.00
14,CBBL,-,885,889,885,885,886.62,"2,235",885,"1,981,591",22,0.00,4.00,0.00,0.45,-0.18,"1,120.00",795.00
15,CBL,-,155,160,154,156,155.65,"17,455",155,"2,716,895",47,1.00,6.00,0.65,3.90,0.22,188.00,141.00
16,CCBL,-,164,166,164,165,164.94,"24,196",163,"3,990,789",108,2.00,2.00,1.23,1.22,0.04,205.00,155.00
17,CEFL,-,97,100,97,99,98.86,420,96,"41,520",7,3.00,3.00,3.13,3.09,0.14,206.00,94.00
18,CFCL,-,106,106,105,105,105.96,415,106,"43,975",4,-1.00,1.00,-0.94,0.95,-0.92,134.00,104.00
19,CHCL,-,503,503,500,502,501.29,"3,591",503,"1,800,144",36,-1.00,3.00,-0.20,0.60,0.14,910.00,493.00
20,CHL,-,101,102,101,102,101.67,30,101,"3,050",3,1.00,1.00,0.99,0.99,0.33,171.00,97.00
21,CHLBS,-,527,528,518,524,521.06,"1,450",527,"755,530",99,-3.00,10.00,-0.57,1.93,0.56,610.00,238.00
22,CIT,-,2630,2630,2611,2612,"2,613.68","3,750",2615,"9,801,287",32,-3.00,19.00,-0.11,0.73,-0.06,"2,948.00","1,577.00"
23,CLBSL,-,583,583,576,576,579.50,20,594,"11,590",2,-18.00,7.00,-3.03,1.22,-0.61,988.00,516.00
24,CMF1,-,8.92,9,8.92,9,8.97,300,9,"2,692",2,0.00,0.08,0.00,0.90,0.30,10.00,8.00
25,CORBL,-,99,99,97,98,97.81,"1,030",98,"100,740",7,0.00,2.00,0.00,2.06,0.20,145.00,89.00
26,CZBIL,-,209,211,208,209,209.60,"27,052",209,"5,670,100",85,0.00,3.00,0.00,1.44,-0.29,300.00,199.00
27,DBBL,-,125,126,125,126,125.92,"2,314",125,"291,378",12,1.00,1.00,0.80,0.80,0.06,168.00,120.00
28,DDBL,-,585,591,585,585,588.95,"2,556",590,"1,505,357",26,-5.00,6.00,-0.85,1.03,-0.68,952.00,555.00
29,EBL,-,560,565,558,561,559.86,"10,611",558,"5,940,648",87,3.00,7.00,0.54,1.25,0.20,900.00,501.00
30,EDBL,-,290,291,290,290,290.43,"1,213",292,"352,293",5,-2.00,1.00,-0.68,0.34,-0.15,404.00,256.00
31,EIC,-,850,855,850,854,852.29,692,854,"589,786",11,0.00,5.00,0.00,0.59,0.20,"1,654.00",574.00
32,FMDBL,-,363,370,363,370,369.54,407,365,"150,401",6,5.00,7.00,1.37,1.93,0.13,691.00,309.00
33,FOWAD,-,1594,1594,1510,1540,"1,524.33",659,1580,"1,004,536",27,-40.00,84.00,-2.53,5.56,1.02,"2,615.00","1,450.00"
34,GBBL,-,188,190,186,188,187.66,"1,692",189,"317,522",15,-1.00,4.00,-0.53,2.15,0.18,223.00,170.00
35,GBIME,-,261,263,260,261,261.82,"6,901",261,"1,806,838",48,0.00,3.00,0.00,1.15,-0.32,344.00,255.00
36,GBLBS,-,454,454,447,451,449.81,"2,145",446,"964,845",61,5.00,7.00,1.12,1.57,0.26,684.00,388.00
37,GDBL,-,187,187,182,185,184.07,"11,834",185,"2,178,244",19,0.00,5.00,0.00,2.75,0.50,282.00,175.00
38,GILB,-,1025,1025,1025,1025,"1,020.56",27,1025,"27,555",9,0.00,0.00,0.00,0.00,0.43,"1,428.00",903.00
39,GLICL,-,502,510,501,504,501.54,"2,251",502,"1,128,961",14,2.00,9.00,0.40,1.80,0.49,"1,065.00",487.00
